date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:00:23	230273/230273	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2002:32:16%20GMT	https://www.greencentury.com/balanced-fund/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/balanced-fund/index.html	(from https://www.greencentury.com/)
06:00:27	237444/237444	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2002:54:20%20GMT	https://www.greencentury.com/fund-performance/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/fund-performance/index.html	(from https://www.greencentury.com/)
06:00:31	240137/240137	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:40:47%20GMT	https://www.greencentury.com/invest-with-us/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/invest-with-us/index.html	(from https://www.greencentury.com/)
06:00:54	3546712/3546712	---M--	200	added ('OK')	image/png	etag:%2265351d63-361e58%22	https://www.greencentury.com/wp-content/uploads/Slide-3.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Slide-3.png	(from https://www.greencentury.com/)
06:00:58	169336/169336	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2010:50:37%20GMT	https://www.greencentury.com/open-an-account/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/open-an-account/index.html	(from https://www.greencentury.com/)
06:00:58	3228165/3228165	---M--	200	added ('OK')	image/png	etag:%2265352403-314205%22	https://www.greencentury.com/wp-content/uploads/Slide-2-1.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Slide-2-1.png	(from https://www.greencentury.com/)
06:01:00	152118/152118	---M--	200	added ('OK')	image/jpeg	etag:%22673ced0e-25236%22	https://www.greencentury.com/wp-content/uploads/IMG_2992.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/IMG_2992.jpg	(from https://www.greencentury.com/)
06:01:00	4668339/4668339	---M--	200	added ('OK')	image/png	etag:%2265352410-473bb3%22	https://www.greencentury.com/wp-content/uploads/Slide-1-1.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Slide-1-1.png	(from https://www.greencentury.com/)
06:01:02	213386/213386	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2012:49:14%20GMT	https://www.greencentury.com/request-materials/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/request-materials/index.html	(from https://www.greencentury.com/)
06:01:03	224249/224249	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:43:54%20GMT	https://www.greencentury.com/regulatory-filings/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/regulatory-filings/index.html	(from https://www.greencentury.com/)
06:01:04	181144/181144	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2013:01:03%20GMT	https://www.greencentury.com/download-forms/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/download-forms/index.html	(from https://www.greencentury.com/)
06:01:05	204881/204881	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:25:52%20GMT	https://www.greencentury.com/fossil-fuel-free-investing-guide/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/fossil-fuel-free-investing-guide/index.html	(from https://www.greencentury.com/)
06:01:06	178901/178901	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2008:38:18%20GMT	https://www.greencentury.com/ira-information/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/ira-information/index.html	(from https://www.greencentury.com/)
06:01:08	227671/227671	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:34:29%20GMT	https://www.greencentury.com/financial-professionals/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/financial-professionals/index.html	(from https://www.greencentury.com/)
06:01:09	204454/204454	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:36:07%20GMT	https://www.greencentury.com/thought-leadership/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/thought-leadership/index.html	(from https://www.greencentury.com/)
06:01:11	214438/214438	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:49:38%20GMT	https://www.greencentury.com/news/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/news/index.html	(from https://www.greencentury.com/)
06:01:12	224186/224186	---M--	200	added ('OK')	image/jpeg	etag:%2267c8c6af-36bba%22	https://www.greencentury.com/wp-content/uploads/Picture1-3.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Picture1-3.jpg	(from https://www.greencentury.com/)
06:01:12	781109/781109	---M--	200	added ('OK')	image/jpeg	etag:%2265eb4ed7-beb35%22	https://www.greencentury.com/wp-content/uploads/Cypress-tree-in-Okefenokee-swamp-by-John-Wollwerthshutterstock_1668165973-scaled-1-2.jpeg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Cypress-tree-in-Okefenokee-swamp-by-John-Wollwerthshutterstock_1668165973-scaled-1-2.jpg	(from https://www.greencentury.com/)
06:01:13	184602/184602	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:25:09%20GMT	https://www.greencentury.com/impact-reports/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/impact-reports/index.html	(from https://www.greencentury.com/)
06:01:13	188154/188154	---M--	200	added ('OK')	image/jpeg	etag:%2265690578-2defa%22	https://www.greencentury.com/wp-content/uploads/josh-calabrese-Ev1XqeVL2wI-unsplash-1-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/josh-calabrese-Ev1XqeVL2wI-unsplash-1-scaled.jpg	(from https://www.greencentury.com/)
06:01:14	194481/194481	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2002:47:30%20GMT	https://www.greencentury.com/resources/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/resources/index.html	(from https://www.greencentury.com/)
06:01:15	410373/410373	---M--	200	added ('OK')	image/jpeg	etag:%22685dbcd2-64305%22	https://www.greencentury.com/wp-content/uploads/createasea-pkpAVT_APIw-unsplash-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/createasea-pkpAVT_APIw-unsplash-scaled.jpg	(from https://www.greencentury.com/)
06:01:16	320479/320479	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:36:08%20GMT	https://www.greencentury.com/media-mentions/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/media-mentions/index.html	(from https://www.greencentury.com/)
06:01:17	178921/178921	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:36:12%20GMT	https://www.greencentury.com/category/press-releases/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/category/press-releases/index.html	(from https://www.greencentury.com/)
06:01:17	210209/210209	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:52:03%20GMT	https://www.greencentury.com/events/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events/index.html	(from https://www.greencentury.com/)
06:01:18	175955/175955	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:36:04%20GMT	https://www.greencentury.com/webinars/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/webinars/index.html	(from https://www.greencentury.com/)
06:01:20	174065/174065	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2009:36:05%20GMT	https://www.greencentury.com/videos-and-podcasts/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/videos-and-podcasts/index.html	(from https://www.greencentury.com/)
06:01:21	167835/167835	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2008:51:46%20GMT	https://www.greencentury.com/access-my-account/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/access-my-account/index.html	(from https://www.greencentury.com/)
06:01:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Aug%202025%2013:01:20%20GMT	https://www.greencentury.com/the-funds/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/the-funds/index.html	(from https://www.greencentury.com/)
06:01:21	402830/402830	---M--	200	added ('OK')	image/jpeg	etag:%22657a7b7c-6258e%22	https://www.greencentury.com/wp-content/uploads/marga-santoso-OmPqCwX422Y-unsplash-1-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/marga-santoso-OmPqCwX422Y-unsplash-1-scaled.jpg	(from https://www.greencentury.com/)
06:01:22	175884/175884	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2010:14:31%20GMT	https://www.greencentury.com/esteemed-forbes-50-over-50-picks-leslie-samuelrich/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/esteemed-forbes-50-over-50-picks-leslie-samuelrich/index.html	(from https://www.greencentury.com/)
06:01:24	179350/179350	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2006:26:06%20GMT	https://www.greencentury.com/statement-okefenokee-swamp-protected-from-mining-for-now/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/statement-okefenokee-swamp-protected-from-mining-for-now/index.html	(from https://www.greencentury.com/)
06:01:25	177328/177328	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2003:18:44%20GMT	https://www.greencentury.com/money-talks-your-investments-tell-your-story-make-an-impact/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/money-talks-your-investments-tell-your-story-make-an-impact/index.html	(from https://www.greencentury.com/)
06:01:26	180638/180638	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2005:45:18%20GMT	https://www.greencentury.com/starbucks-to-expand-disclosure-on-reuse-assess-plastic-recyclability-labels/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/starbucks-to-expand-disclosure-on-reuse-assess-plastic-recyclability-labels/index.html	(from https://www.greencentury.com/)
06:01:26	149625/149625	---M--	200	added ('OK')	image/jpeg	etag:%22657a7bbc-24879%22	https://www.greencentury.com/wp-content/uploads/natalie-pedigo-wJK9eTiEZHY-unsplash-1-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/natalie-pedigo-wJK9eTiEZHY-unsplash-1-scaled.jpg	(from https://www.greencentury.com/)
06:01:26	309396/309396	---M--	200	added ('OK')	image/jpeg	etag:%2265301ef5-4b894%22	https://www.greencentury.com/wp-content/uploads/iStock-1394781347-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/iStock-1394781347-scaled.jpg	(from https://www.greencentury.com/)
06:01:26	2732/2732	---M--	200	added ('OK')	image/png	etag:%226533c890-aac%22	https://www.greencentury.com/wp-content/uploads/Layer-117.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-117.png	(from https://www.greencentury.com/)
06:01:27	16282/16282	---M--	200	added ('OK')	image/png	etag:%2265b9514d-3f9a%22	https://www.greencentury.com/wp-content/uploads/Layer-118-1.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-118-1.png	(from https://www.greencentury.com/)
06:01:27	16688/16688	---M--	200	added ('OK')	image/png	etag:%2265b9519d-4130%22	https://www.greencentury.com/wp-content/uploads/Layer-118-2.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-118-2.png	(from https://www.greencentury.com/)
06:01:29	180320/180320	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2003:18:46%20GMT	https://www.greencentury.com/plastics	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/plastics.html	(from https://www.greencentury.com/)
06:01:32	180816/180816	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2003:25:48%20GMT	https://www.greencentury.com/clean-energy/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/clean-energy/index.html	(from https://www.greencentury.com/)
06:01:33	350840/350840	---M--	200	added ('OK')	image/jpeg	etag:%22656a61df-55a78%22	https://www.greencentury.com/wp-content/uploads/getty-images-veclvSgj9vg-unsplash-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/getty-images-veclvSgj9vg-unsplash-scaled.jpg	(from https://www.greencentury.com/)
06:01:33	294154/294154	---M--	200	added ('OK')	image/jpeg	etag:%22656a60b3-47d0a%22	https://www.greencentury.com/wp-content/uploads/173298903-child-solar-panels-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/173298903-child-solar-panels-scaled.jpg	(from https://www.greencentury.com/)
06:01:37	181018/181018	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2003:25:05%20GMT	https://www.greencentury.com/protecting-forests/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/protecting-forests/index.html	(from https://www.greencentury.com/)
06:01:40	431530/431530	---M--	200	added ('OK')	image/jpeg	etag:%22656a5fd5-695aa%22	https://www.greencentury.com/wp-content/uploads/eirik-solheim-mWTOR3Rx8l8-unsplash-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/eirik-solheim-mWTOR3Rx8l8-unsplash-scaled.jpg	(from https://www.greencentury.com/)
06:01:41	179407/179407	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2004:24:55%20GMT	https://www.greencentury.com/right-to-repair/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/right-to-repair/index.html	(from https://www.greencentury.com/)
06:01:41	8288/8288	---M--	200	added ('OK')	image/png	etag:%226533cba1-2060%22	https://www.greencentury.com/wp-content/uploads/Layer-134.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-134.png	(from https://www.greencentury.com/)
06:01:42	5959/5959	---M--	200	added ('OK')	image/png	etag:%226533cba2-1747%22	https://www.greencentury.com/wp-content/uploads/Layer-135.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-135.png	(from https://www.greencentury.com/)
06:01:43	9338/9338	---M--	200	added ('OK')	image/png	etag:%226533cba2-247a%22	https://www.greencentury.com/wp-content/uploads/Layer-136.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-136.png	(from https://www.greencentury.com/)
06:01:43	1018864/1018864	---M--	200	added ('OK')	image/jpeg	etag:%22656a605b-f8bf0%22	https://www.greencentury.com/wp-content/uploads/iStock-1419410282-scaled.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/iStock-1419410282-scaled.jpg	(from https://www.greencentury.com/)
06:01:43	8846/8846	---M--	200	added ('OK')	image/png	etag:%226533cba3-228e%22	https://www.greencentury.com/wp-content/uploads/Layer-138.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-138.png	(from https://www.greencentury.com/)
06:01:44	8679/8679	---M--	200	added ('OK')	image/png	etag:%226533cba4-21e7%22	https://www.greencentury.com/wp-content/uploads/Layer-139.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-139.png	(from https://www.greencentury.com/)
06:01:44	9563/9563	---M--	200	added ('OK')	image/png	etag:%226533cba4-255b%22	https://www.greencentury.com/wp-content/uploads/Layer-140.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-140.png	(from https://www.greencentury.com/)
06:01:44	2430854/2430854	---M--	200	added ('OK')	image/png	etag:%22653287ba-251786%22	https://www.greencentury.com/wp-content/uploads/Layer-87.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-87.png	(from https://www.greencentury.com/)
06:01:45	9632/9632	---M--	200	added ('OK')	image/png	etag:%226533cba5-25a0%22	https://www.greencentury.com/wp-content/uploads/Layer-141.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Layer-141.png	(from https://www.greencentury.com/)
06:01:48	370420/370420	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Apr%202025%2021:21:49%20GMT	https://www.greencentury.com/wp-content/uploads/Financial-Literacy-Flyer.pdf-6.pdf	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Financial-Literacy-Flyer.pdf-6.pdf	(from https://www.greencentury.com/)
06:01:48	462728/462728	---M--	200	added ('OK')	image/png	etag:%226841fb5f-70f88%22	https://www.greencentury.com/wp-content/uploads/Screenshot-2025-06-05-161629.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Screenshot-2025-06-05-161629.png	(from https://www.greencentury.com/)
06:01:51	136254/136254	---M--	200	added ('OK')	image/png	etag:%2265690b7a-2143e%22	https://www.greencentury.com/wp-content/uploads/Untitled-design.png	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Untitled-design.png	(from https://www.greencentury.com/)
06:01:56	843996/843996	---M--	200	added ('OK')	application/pdf	date:Wed,%2017%20Jul%202024%2014:26:57%20GMT	https://www.greencentury.com/wp-content/uploads/2024-SA-Season-Highlights-6.30.24-1.pdf	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/2024-SA-Season-Highlights-6.30.24-1.pdf	(from https://www.greencentury.com/)
06:01:58	952595/952595	---M--	200	added ('OK')	application/pdf	date:Wed,%2017%20Jul%202024%2014:18:06%20GMT	https://www.greencentury.com/wp-content/uploads/Ownership-6.30.24.pdf	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/Ownership-6.30.24.pdf	(from https://www.greencentury.com/)
